task_id,application,players,replicate,seed,budget,method,mse,efficiency_error,data_sha256,source_path
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,16,ShaplEIG,0.0072061927019564515,7.923453090308286e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,24,KernelSHAP,0.06840319949437113,1.1132972210781134e-08,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,24,PermutationSampling,0.02374175049845315,1.1102230246251565e-16,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,24,RegressionMSR,0.005376839732532527,7.857142918510363e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,24,LeverageSHAP,0.06840320282454358,2.886579864025407e-15,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,24,ShaplEIG,0.0037776400253302206,9.131719327371002e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,32,KernelSHAP,0.04493355484003399,1.0135039918424127e-08,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,32,PermutationSampling,0.02374175049845315,1.1102230246251565e-16,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,32,RegressionMSR,0.004735044826048904,7.604803614613687e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,32,LeverageSHAP,0.04493354642831755,6.661338147750939e-16,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,32,ShaplEIG,8.425534061668676e-06,9.582300388721876e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,48,KernelSHAP,0.02707602015810286,8.941381302030038e-09,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,48,PermutationSampling,0.008892646590595856,0.0,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,48,RegressionMSR,0.0016351097223738387,4.6540890252799727e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,48,LeverageSHAP,0.02707601922627124,1.1102230246251565e-16,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,48,ShaplEIG,1.2889646469749689e-05,9.70156100454922e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,64,KernelSHAP,0.018533124028275623,8.481456981179747e-09,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,64,PermutationSampling,0.006650657314907471,0.0,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,64,RegressionMSR,0.0022483755704568974,5.489978320838418e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,64,LeverageSHAP,0.018533123879141352,0.0,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,64,ShaplEIG,1.5215197846080189e-05,9.775819006518915e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,16,KernelSHAP,0.7181557877780144,1.2313092323523733e-08,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,16,PermutationSampling,0.05069531875362784,0.0,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,16,RegressionMSR,0.006241696356318891,4.934663593303412e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,16,LeverageSHAP,0.06265136379216327,1.5543122344752192e-15,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,16,ShaplEIG,0.011512734333383118,8.411564891286361e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,24,KernelSHAP,0.08334772654579076,1.2117915448861538e-08,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,24,PermutationSampling,0.021750960741088003,0.0,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,24,RegressionMSR,0.0031527792518749485,5.934143700869754e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,24,LeverageSHAP,0.08334773562931408,2.220446049250313e-16,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,24,ShaplEIG,0.0075514914948557514,7.846180875015207e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,32,KernelSHAP,0.037692495113293485,1.0234393554853227e-08,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,32,PermutationSampling,0.021750960741088003,0.0,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,32,RegressionMSR,0.003149487853112623,8.231227184296586e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,32,LeverageSHAP,0.0376925006105959,2.220446049250313e-16,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,32,ShaplEIG,0.0008488514808199336,8.848122381444057e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,48,KernelSHAP,0.01732491075626311,8.68876115500683e-09,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,48,PermutationSampling,0.007317627543707642,1.1102230246251565e-16,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,48,RegressionMSR,0.002833359158544301,5.518522812053561e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,48,LeverageSHAP,0.01732490976209552,1.1102230246251565e-16,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,48,ShaplEIG,1.743042712588275e-05,9.290735525357974e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,64,KernelSHAP,0.0194989009565402,8.684053032226302e-09,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,64,PermutationSampling,0.009167354917053564,0.0,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,64,RegressionMSR,0.0024320047563836395,1.1431420715579677e-06,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,64,LeverageSHAP,0.019498899873194246,2.220446049250313e-16,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,22,22,64,ShaplEIG,1.956305409159936e-05,9.414646613414845e-07,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_22.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,23,23,16,KernelSHAP,0.4609315519268603,9.272585255182264e-09,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_23.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,23,23,16,PermutationSampling,0.049867146654912986,0.0,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_23.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,23,23,16,RegressionMSR,0.0028799565621951398,5.122146831126884e-07,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_23.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,23,23,16,LeverageSHAP,0.014994564119223952,1.1102230246251565e-16,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_23.npz
